"Genus"	"DataID.56"	"DataID.12"	"DataID.15"	"DataID.368"	"DataID.272"	"DataID.65"	"DataID.455"	"DataID.248"	"DataID.249"	"DataID.878"	"DataID.489"	"DataID.465"	"DataID.1092"	"DataID.1093"	"DataID.1099"	"DataID.986"	"DataID.1370"	"DataID.1446"	"DataID.1470"	"DataID.487"	"DataID.488"	"DataID.101"	"DataID.1487"
"2725"	"Sparganium"	NA	28.5901162776571	2.62806828806667	NA	NA	1.524808606	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2726"	"Spartina"	NA	9.33424978316667	1.622	NA	NA	1.37004	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.35	NA	NA	NA	NA	NA	NA	NA
"2727"	"Spartothamnella"	NA	10.788508966	3.07054142603333	NA	NA	2.74660086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.182325256	NA
"2728"	"Spathiphyllum"	NA	22.1134189923333	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2729"	"Spathodea"	NA	9.643201542	2.11333333333333	NA	NA	2.00141	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2730"	"Spergula"	NA	15.4290651262778	2.96	NA	NA	2.098641991	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02664	NA
"2731"	"Spergularia"	NA	21.8760024138286	2.71	NA	NA	2.198575167	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01323564	NA
"2732"	"Sphaeropteris"	NA	18.3	2.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2733"	"Sphagnum"	NA	NA	0.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2734"	"Sphenostemon"	NA	NA	1.0525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1585	NA	NA	NA	NA	NA	NA	NA
"2735"	"Spinacia"	NA	32.368	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2736"	"Spiraea"	NA	16.5636156076	1.91238055459524	NA	NA	1.54738637375	32.5034317012	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2737"	"Spirodela"	NA	36.0273489931667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2738"	"Spondias"	NA	15.539514260875	1.8316689868	NA	NA	1.13573730866667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.904153	16.9192151805
"2739"	"Sporobolus"	NA	20.1158490565	1.91419619998125	NA	1.4966866	0.8578596395	40.030268	NA	NA	NA	NA	NA	NA	NA	6.88	NA	NA	NA	NA	NA	NA	NA	NA
"2740"	"Spyridium"	NA	5.1812604572	1.13	NA	NA	7.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2741"	"Stachys"	NA	29.1385657119857	2.90859720638095	NA	NA	1.160783967	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.897642	NA	NA	NA	NA	NA	5.439488	NA
"2742"	"Stachytarpheta"	NA	20.408163265	1.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2743"	"Stachyurus"	NA	17.857142857	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2744"	"Stackhousia"	NA	NA	0.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2745"	"Stanleya"	NA	NA	3.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2746"	"Staphylea"	NA	31.398	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2747"	"Staudtia"	NA	15.3	1.8	NA	NA	1.176470588	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2748"	"Stellaria"	NA	39.3159924453048	2.8477083333125	NA	NA	0.406849999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.170324	NA
"2749"	"Stellera"	NA	16.9517873476	3.5235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2750"	"Stemmadenia"	NA	29.9207840268333	2.2415	NA	NA	1.192302994	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.9360995	26.0167157225
"2751"	"Stemodia"	NA	54.743272727	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2752"	"Stenandrium"	NA	11.047536847	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2753"	"Stenocarpus"	NA	8.025655389	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2754"	"Stenopetalum"	NA	15.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2755"	"Stephania"	NA	25.97019023	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2756"	"Steppe"	NA	NA	2.2905	NA	NA	NA	20.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2757"	"Steppe<96>meadow"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30.1	32.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2758"	"Sterculia"	NA	14.1907923854545	1.88259209166667	NA	NA	1.730925	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.867053854
"2759"	"Stevia"	NA	14.105163303	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2760"	"Sticherus"	NA	10.71595496	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2761"	"Stigmaphyllon"	NA	25.4918457935714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2762"	"Stillingia"	NA	NA	2.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2763"	"Stipa"	NA	9.81537755621333	1.83979712241017	NA	1.05568694444444	1.72849487062963	33.6619981153846	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2764"	"Stipagrostis"	NA	NA	0.924166666666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2765"	"Stirlingia"	NA	3.441620493	0.94925	NA	NA	2.692230963	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2766"	"Stizophyllum"	NA	24.6490150058	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2767"	"Stranvaesia"	NA	14.285714285	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2768"	"Strasburgeria"	NA	NA	0.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2769"	"Stratiotes"	NA	39.28128048775	2.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2770"	"Streblus"	NA	23.81462645125	2.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2771"	"Streptocalyx"	NA	NA	0.9727941175	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2772"	"Streptopus"	NA	NA	1.7175	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2773"	"Stromanthe"	NA	27.260848255	2.001206249	NA	NA	0.733675715	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2774"	"Strombosia"	NA	NA	2.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2775"	"Strophanthus"	NA	NA	2.336	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2776"	"Struthiopteris"	NA	NA	1.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2777"	"Strychnos"	NA	14.7376522396429	2.04701341533333	NA	NA	2.05431056225	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.22786480666667	NA
"2778"	"Stryphnodendron"	NA	NA	2.15809523809524	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.576794035
"2779"	"Stylidium"	NA	8.888921599	1.829	NA	NA	2.054631723	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2780"	"Stylogyne"	NA	10.9188460802308	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2781"	"Stylosanthes"	NA	NA	2.655	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2782"	"Styphelia"	NA	10.2256982746	0.8425	NA	NA	1.685855263	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2783"	"Styrax"	NA	8.931	1.28296875	NA	NA	3.443931121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2784"	"Suaeda"	NA	11.1237488727647	2.37778435374	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2785"	"Succisa"	NA	17.8279905137353	1.59741666675	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2786"	"Suregada"	NA	6.38	2.599	NA	NA	4.073667711	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.324796238	NA
"2787"	"Swainsona"	NA	21.91335026725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2788"	"Swartzia"	NA	11.909858735	2.62188976160714	NA	NA	6.111891368	11.835	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.878963337
"2789"	"Sweetia"	NA	18.84357894625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2790"	"Swertia"	NA	20.060895708	2.31762911545	NA	NA	1.1944326135	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2791"	"Swida"	NA	16.129032258	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2792"	"Swietenia"	NA	25.4828165967778	1.56772727272727	NA	NA	1.28896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2793"	"Swintonia"	NA	6.5821695695	1.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2794"	"Syagrus"	NA	12.363715863	2.175	NA	NA	1.759179864	22.4575	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2795"	"Symphonia"	NA	13.5452560691087	1.6457369396	NA	NA	1.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.628092393
"2796"	"Symphoricarpos"	NA	22.014	1.5025	NA	NA	0.4427921265	NA	16.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2797"	"Symphyopappus"	NA	9.2719780215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2798"	"Symphyotrichum"	NA	12.35	1.8719605975	NA	NA	1.506336786	NA	NA	NA	NA	NA	NA	NA	NA	13.774805068	NA	NA	NA	NA	NA	NA	NA	NA
"2799"	"Symphytum"	NA	28.4265384615385	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2800"	"Symplocos"	NA	12.2337029528889	1.5743125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.821428571
"2801"	"Syncarpia"	NA	7.37628329507692	0.974783758036364	NA	NA	1.457301359	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.614471606	NA
"2802"	"Syngonium"	NA	34.6938775505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2803"	"Synoum"	NA	11.448293000875	1.60643799509091	NA	NA	1.45732212966667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.163273975	NA
"2804"	"Syringa"	NA	13.8098	1.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2805"	"Syringodium"	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2806"	"Syzygium"	NA	8.42420516747826	1.31921859125217	NA	NA	1.58179317209524	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.4362147653333	NA
"2807"	"Tabebuia"	NA	18.9977203704048	1.91453442810417	NA	NA	1.23936183433333	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4225	NA	NA	NA	NA	NA	NA	NA
"2808"	"Tabernaemontana"	NA	19.5381998005211	3.7667341109	NA	NA	7.40712125	10.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2809"	"Tachigali"	NA	15.5433788251489	2.816598794428	NA	NA	3.58184151466667	19.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.11341185
"2810"	"Tachigalia"	NA	17.043135482	2.60666666666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2811"	"Taeniatherum"	NA	24.4055	1.32766666666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2812"	"Tagetes"	NA	18.0976666666667	4.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2813"	"Takaikatzuchia"	NA	NA	2.071	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2814"	"Takeikadzuchia"	NA	NA	2.071	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2815"	"Talauma"	NA	NA	1.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.625347222
"2816"	"Talinum"	NA	6.934125002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2817"	"Talisia"	NA	10.2929420021026	1.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2818"	"Tamarindus"	NA	NA	2.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2819"	"Tamarix"	NA	10.101010101	2.235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2820"	"Tamus"	NA	30.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2821"	"Tanacetum"	NA	20.7491134646341	2.05847461071818	NA	NA	1.59905979766667	26.3795558858333	NA	1.117675	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.3128243995	NA
"2822"	"Tapinanthus"	NA	NA	2.853865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2823"	"Tapirira"	NA	10.4075605535273	1.37424848511111	NA	NA	4.810756135	36.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.77919708
"2824"	"Tapura"	NA	NA	1.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2825"	"Taralea"	NA	NA	1.9175	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2826"	"Taraxacum"	NA	30.6787731967232	2.88028952435	NA	1.04	1.02397213183333	16.142017259875	NA	NA	NA	NA	NA	NA	NA	12.529461383	1.588649	NA	NA	NA	NA	NA	NA	NA
"2827"	"Tarchonanthus"	NA	NA	2.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2828"	"Tarenna"	NA	10.38	1.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2829"	"Tasmannia"	NA	11.546370086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2830"	"Taxodium"	NA	7.8	1.29	NA	NA	1.5278205125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.061025641	NA
"2831"	"Taxus"	0.2973814485	7.61724249756637	2.12722222219333	2.56119917259341	NA	4.236594902	NA	6.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.140442468	NA
"2832"	"Teclea"	NA	13.7583064515	3.5118	NA	NA	2.704340822	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.95870924866667	NA
"2833"	"Tectaria"	NA	35.8918781075	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2834"	"Tectona"	NA	7.396449704	1.40888888888889	NA	NA	2.028	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2835"	"Teesdalia"	NA	28.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2836"	"Teijsmanniodendron"	NA	18.282078165	1.3176589197	NA	NA	0.7366676325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2837"	"Tellima"	NA	34.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2838"	"Temperate"	NA	NA	1.685	NA	NA	NA	27.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2839"	"Templetonia"	NA	2.356218487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2840"	"Tephrocactus"	NA	0.34	1.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2841"	"Tephrosia"	NA	NA	4.27368421052632	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2842"	"Terminalia"	NA	17.2651515559307	1.71810934246341	NA	NA	2.420498441	10.98125	NA	NA	NA	NA	NA	NA	NA	NA	0.365	NA	NA	NA	NA	NA	19.73132252375	21.5837797615
"2843"	"Ternstroemia"	NA	5.699427668	1.72416666666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2844"	"Tersonia"	NA	NA	1.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2845"	"Tetracentron"	NA	25.641025641	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2846"	"Tetracera"	NA	14.6374137494286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2847"	"Tetracme"	NA	NA	3.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2848"	"Tetragastris"	NA	9.93132161888889	1.41165886422222	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	NA	NA	NA
"2849"	"Tetragonia"	NA	15.8862713173333	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2850"	"Tetragonolobus"	NA	18.5093333333333	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2851"	"Tetrapterys"	NA	11.9934375805	2.42033168666154	NA	NA	2.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2852"	"Tetrastigma"	NA	13.736263736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2853"	"Tetratheca"	NA	4.105882352	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2854"	"Tetrathylacium"	NA	15.9928142801429	2.17629391	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2855"	"Tetrorchidium"	NA	13.850415512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2856"	"Tetrorquideum"	NA	NA	2.72166666666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2857"	"Teucrium"	NA	21.8685987143036	1.868244	NA	NA	1.5049618875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.112921055	NA
"2858"	"TF"	NA	23.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2859"	"Thalassia"	NA	24.3371814283	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2860"	"Thalassodendron"	NA	33.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2861"	"Thalictrum"	NA	19.2798444198254	2.59586356620526	NA	1.47666666666667	1.2569863285	NA	NA	NA	NA	NA	NA	NA	NA	6.347331404	NA	NA	NA	NA	NA	NA	0.553455	NA
"2862"	"Thamnochortus"	NA	NA	0.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49	NA	NA	NA	NA	NA	NA	NA
"2863"	"Thapsia"	NA	NA	1.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2864"	"Thelymitra"	NA	18.0713195873333	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2865"	"Thelypteris"	NA	31.2396475951818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2866"	"Themeda"	NA	9.2634999995	1.35170731707317	NA	0.435	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2867"	"Theobroma"	NA	15.2890893122857	1.854	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.7964998995
"2868"	"Thermopsis"	NA	NA	3.0424	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2869"	"Thesium"	NA	32.6756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2870"	"Thespesia"	NA	13.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2871"	"Thevetia"	NA	19.2321991616897	1.73612500333333	NA	NA	1.39584	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2872"	"Thinouia"	NA	13.0559990977143	3.199973071	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2873"	"Thlaspi"	NA	30.1463674977143	4.04	NA	NA	1.632159999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.278154	NA
"2874"	"Thouinia"	NA	27.827	1.98425427033333	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2875"	"Threlkeldia"	NA	10.4428391955	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2876"	"Thuja"	NA	11.41334158775	1.27936170212766	NA	1.76	2.222716814	48.6	NA	NA	NA	NA	NA	NA	NA	NA	0.52	NA	NA	NA	NA	NA	0.016948	NA
"2877"	"Thymelaea"	NA	NA	1.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
